"KW","year_index","count"
"absolute pitch","baggaley_jon",4
"absolute pitch","hutka_stefanie",2
"absolute pitch","marvin_elizabeth",2
"adolescence","gilboa_avi",2
"adolescence","miranda_dave",2
"adolescence","saarikallio_suvi",2
"adolescents","jansen_erik",2
"adolescents","scherder_erik",2
"adolescents","ter bogt_tom",2
"affect","dean_roger",3
"affect","bailes_freya",2
"affect","eerola_tuomas",2
"aging","bugos_jennifer",3
"aging","eerola_tuomas",3
"aging","gbadamosi_ayo",2
"anxiety","kegelaers_jolan",2
"anxiety","oudejans_raôul",2
"anxiety","ackermann_bronwen",1
"assessment","wesolowski_brian",5
"assessment","nichols_bryan",3
"assessment","cogo-moreira_hugo",2
"attention","bakker_frank",2
"attention","diaz_frank",2
"attention","grahn_jessica",2
"audience","sloboda_john",3
"audience","brand_gail",2
"audience","hathaway_martin",2
"audio analysis","lim_jun-seok",2
"audio analysis","pang_hee-suk",2
"audio analysis","pasquier_philippe",2
"audio-visual","mitchell_helen",3
"audio-visual","thompson_marc",3
"audio-visual","boltz_marilyn",2
"auditory perception","baillargeon_suzanne",1
"auditory perception","blumsack_judith",1
"auditory perception","bregman_albert",1
"background music","herget_ann-kristin",3
"background music","breves_priska",2
"background music","furnham_adrian",2
"children","degé_franziska",6
"children","schwarzer_gudrun",6
"children","ilari_beatriz",5
"cognition","thompson_william",4
"cognition","ockelford_adam",3
"cognition","bugos_jennifer",2
"communication","cross_ian",2
"communication","alexopoulos_cassandra",1
"communication","ansdell_gary",1
"composition","albrecht_joshua",1
"composition","ammirante_paolo",1
"composition","barrett_margaret",1
"computation","cambouropoulos_emilios",3
"computation","bresson_jean",2
"computation","donin_nicolas",2
"concert","jakubowski_kelly",16
"concert","müllensiefen_daniel",11
"concert","jimenez_ivan",10
"confirmatory factor analysis","alzugaray_francisco",1
"confirmatory factor analysis","araújo_marcos",1
"confirmatory factor analysis","arens_a.",1
"consonance","eerola_tuomas",3
"consonance","lahdelma_imre",3
"consonance","costa_marco",2
"coping","jääskeläinen_tuula",2
"coping","lópez-íñiguez_guadalupe",2
"coping","silverman_michael",2
"covid-19","krause_amanda",3
"covid-19","biasutti_michele",2
"covid-19","north_adrian",2
"creativity","barrett_margaret",3
"creativity","macdonald_raymond",3
"creativity","wilson_graeme",3
"cross-cultural","savage_patrick",4
"cross-cultural","clayton_martin",2
"cross-cultural","daikoku_hideo",2
"cross-modal","costa_marco",3
"cross-modal","athanasopoulos_george",2
"cross-modal","bonetti_leonardo",2
"culture","cross_ian",2
"culture","furnham_adrian",2
"culture","mcclelland_alastair",2
"dance","burger_birgitta",5
"dance","toiviainen_petri",4
"dance","leman_marc",3
"depression","kenny_dianna",3
"depression","sakka_laura",3
"depression","ackermann_bronwen",2
"development","hallam_susan",3
"development","trainor_laurel",3
"development","welch_graham",3
"education","evans_paul",2
"education","hallam_susan",2
"education","rodger_matthew",2
"eeg","goldman_andrew",3
"eeg","jackson_tyreek",2
"eeg","alain_clude",1
"embodied music cognition","schiavio_andrea",7
"embodied music cognition","leman_marc",4
"embodied music cognition","burger_birgitta",3
"emotion","saarikallio_suvi",9
"emotion","juslin_patrik",8
"emotion","schubert_emery",8
"emotion regulation","saarikallio_suvi",8
"emotion regulation","baltazar_margarida",4
"emotion regulation","rickard_nikki",4
"empathy","vuoskoski_jonna",4
"empathy","cho_eun",2
"empathy","clarke_eric",2
"engagement","glasser_solange",2
"engagement","krause_amanda",2
"engagement","osborne_margaret",2
"entrainment","kopiez_reinhard",3
"entrainment","burger_birgitta",2
"entrainment","clayton_martin",2
"ethnomusicology","clayton_martin",2
"ethnomusicology","savage_patrick",2
"ethnomusicology","alborno_paolo",1
"evaluation","thompson_sam",2
"evaluation","williamon_aaron",2
"evaluation","bosch_juan",1
"everyday life","lamont_alexandra",3
"everyday life","north_adrian",3
"everyday life","krause_amanda",2
"evolution","podlipniak_piotr",4
"evolution","cross_ian",3
"evolution","bispham_john",2
"executive functions","bugos_jennifer",3
"executive functions","degé_franziska",2
"executive functions","lesiuk_teresa",2
"expertise","bishop_laura",5
"expertise","müllensiefen_daniel",5
"expertise","creech_andrea",4
"familiarity","büdenbender_niklas",2
"familiarity","eerola_tuomas",2
"familiarity","kreutz_gunter",2
"flow","tan_leonard",4
"flow","bodner_ehud",3
"flow","cohen_susanna",3
"functions of music","burland_karen",2
"functions of music","lawendowski_rafał",2
"functions of music","macdonald_raymond",2
"gender","creech_andrea",4
"gender","hallam_susan",3
"gender","papageorgi_ioulia",3
"groove","bechtold_toni",6
"groove","danielsen_anne",6
"groove","senn_olivier",5
"harmony","parncutt_richard",5
"harmony","craton_lincoln",4
"harmony","cambouropoulos_emilios",3
"health","dingle_genevieve",3
"health","kreutz_gunter",3
"health","spahn_claudia",3
"heart rate","gupta_b.",2
"heart rate","gupta_uma",2
"heart rate","kopiez_reinhard",2
"identity","giner-sorolla_roger",2
"identity","loveday_catherine",2
"identity","macdonald_raymond",2
"improvisation","canonne_clément",5
"improvisation","dean_roger",4
"improvisation","goldman_andrew",4
"individual differences","vuoskoski_jonna",4
"individual differences","rathcke_tamara",3
"individual differences","butkovic_ana",2
"infant","gratier_maya",4
"infant","rodrigues_helena",4
"infant","carvalho_maria",3
"information retrieval","meredith_david",2
"information retrieval","adam_olivier",1
"information retrieval","anderson_david",1
"interaction","schiavio_andrea",3
"interaction","parncutt_richard",2
"interaction","toiviainen_petri",2
"jazz","corcoran_christopher",2
"jazz","frieler_klaus",2
"jazz","wesolowski_brian",2
"language","costa-giomi_eugenia",3
"language","pearce_marcus",3
"language","temperley_david",3
"learning","aufegger_lisa",1
"learning","bai_haiyan",1
"learning","baird_amee",1
"listening","krause_amanda",13
"listening","juslin_patrik",5
"listening","randall_william",5
"lyrics","krause_amanda",5
"lyrics","north_adrian",5
"lyrics","ruth_nicolas",4
"machine learning","herremans_dorien",2
"machine learning","pasquier_philippe",2
"machine learning","pearce_marcus",2
"meaning","dibben_nicola",2
"meaning","saarikallio_suvi",2
"meaning","areni_charles",1
"melody","büdenbender_niklas",2
"melody","cuddy_lola",2
"melody","kreutz_gunter",2
"mental health","jepson_rachel",3
"mental health","ravalier_jermaine",3
"mental health","silverman_michael",3
"mental imagery","bailes_freya",2
"mental imagery","jakubowski_kelly",2
"mental imagery","altenmuller_eckart",1
"meter","temperley_david",4
"meter","danielsen_anne",2
"meter","london_justin",2
"mindfulness","dvorak_abbey",3
"mindfulness","hernandez-ruiz_eugenia",3
"mindfulness","allis_michael",2
"mixed methods","phillips_michelle",2
"mixed methods","poliakoff_ellen",2
"mixed methods","rose_dawn",2
"modelling","müllensiefen_daniel",3
"modelling","toiviainen_petri",3
"modelling","baker_david",2
"mood","huron_david",2
"mood","saarikallio_suvi",2
"mood","aasa_ulrika",1
"mood regulation","saarikallio_suvi",8
"mood regulation","bodner_ehud",2
"mood regulation","garrido_sandra",2
"motion capture","burger_birgitta",10
"motion capture","toiviainen_petri",7
"motion capture","luck_geoff",6
"motivation","evans_paul",9
"motivation","mcpherson_gary",7
"motivation","papageorgi_ioulia",5
"movement","toiviainen_petri",4
"movement","burger_birgitta",3
"movement","fujioka_takako",3
"music aesthetics","brattico_elvira",5
"music aesthetics","jacobsen_thomas",3
"music aesthetics","kopiez_reinhard",3
"music analysis","meredith_david",4
"music analysis","anderson_cameron",2
"music analysis","gómez_emilia",2
"music education","evans_paul",5
"music education","welch_graham",5
"music education","miksza_peter",4
"music health","silverman_michael",4
"music health","fancourt_daisy",2
"music health","fisher_atarah",2
"music information retrieval","dixon_simon",2
"music information retrieval","egermann_hauke",2
"music information retrieval","müller_meinard",2
"music performance anxiety","kenny_dianna",6
"music performance anxiety","ryan_charlene",5
"music performance anxiety","ackermann_bronwen",3
"music practice","marinho_helena",3
"music practice","araújo_marcos",2
"music practice","begosh_kristen",2
"music preference","bonneville-roussy_arielle",3
"music preference","eerola_tuomas",2
"music preference","macdonald_raymond",2
"music preferences","brown_steven",2
"music preferences","getz_laura",2
"music preferences","knox_don",2
"music recognition","herff_steffen",4
"music recognition","schellenberg_e.",3
"music recognition","czernochowski_daniela",2
"music students","casanova_oscar",3
"music students","orejudo_santos",3
"music students","cuartero_luis",2
"music therapy","silverman_michael",7
"music therapy","baker_felicity",6
"music therapy","macdonald_raymond",4
"music training","bugos_jennifer",6
"music training","schellenberg_e.",4
"music training","corrigall_kathleen",3
"musical care","shaughnessy_caitlin",2
"musical care","aitcheson_nick",1
"musical care","baraldi_filippo",1
"musical imagery","bailes_freya",2
"musical imagery","bishop_laura",2
"musical imagery","liikkanen_lassi",2
"musicality","müllensiefen_daniel",4
"musicality","anstee_lottie",1
"musicality","apter_gisèle",1
"musician","carretti_barbara",4
"musician","grassi_massimo",4
"musician","schubert_emery",4
"older adults","lesiuk_teresa",2
"older adults","baker_felicity",1
"older adults","bugos_jennifer",1
"perception","dean_roger",5
"perception","herff_steffen",4
"perception","schutz_michael",4
"performance","chaffin_roger",8
"performance","bishop_laura",6
"performance","bodner_ehud",6
"performance expression","leman_marc",4
"performance expression","bishop_laura",3
"performance expression","chaffin_roger",3
"personality","macdonald_raymond",4
"personality","burger_birgitta",3
"personality","furnham_adrian",3
"physiology","kopiez_reinhard",3
"physiology","boyd_lara",2
"physiology","cui_anja-xiaoxing",2
"pitch","parncutt_richard",4
"pitch","prince_jon",3
"pitch","trehub_sandra",3
"pleasure","brattico_elvira",3
"pleasure","huron_david",3
"pleasure","bechtold_toni",2
"popular music","temperley_david",5
"popular music","bechtold_toni",4
"popular music","senn_olivier",4
"practice","hallam_susan",5
"practice","mcpherson_gary",5
"practice","creech_andrea",4
"preference","north_adrian",6
"preference","hargreaves_david",3
"preference","schubert_emery",3
"psychology","anderson_cameron",2
"psychology","schutz_michael",2
"psychology","allingham_emma",1
"qualitative","perkins_rosie",3
"qualitative","macdonald_raymond",2
"qualitative","wilson_graeme",2
"relaxation","al-dujaili_emad",1
"relaxation","asutay_erkin",1
"relaxation","baltazar_margarida",1
"rhythm","london_justin",4
"rhythm","temperley_david",4
"rhythm","hoesl_florian",3
"self-determination theory","evans_paul",8
"self-determination theory","mcpherson_gary",3
"self-determination theory","bonneville-roussy_arielle",2
"self-efficacy","mcpherson_gary",3
"self-efficacy","kreutz_gunter",2
"self-efficacy","mccormick_john",2
"self-regulation","van den tol_annemieke",4
"self-regulation","edwards_jane",3
"self-regulation","saarikallio_suvi",3
"singing","russo_frank",5
"singing","pfordresher_peter",4
"singing","trehub_sandra",4
"social","eerola_tuomas",7
"social","davidson_jane",5
"social","rickard_nikki",5
"speech","ruth_nicolas",4
"speech","cirelli_laura",3
"speech","ma_xie",3
"stress","jääskeläinen_tuula",2
"stress","lópez-íñiguez_guadalupe",2
"stress","oudejans_raôul",2
"synchronization","repp_bruno",7
"synchronization","keller_peter",4
"synchronization","london_justin",4
"teaching","simones_lilian",4
"teaching","lópez-íñiguez_guadalupe",3
"teaching","abrami_philip",2
"tempo","burger_birgitta",2
"tempo","getz_laura",2
"tempo","london_justin",2
"timbre","mcadams_stephen",6
"timbre","wallmark_zachary",5
"timbre","eerola_tuomas",3
"timing","barthet_mathieu",2
"timing","danielsen_anne",2
"timing","depalle_philippe",2
"tonality","parncutt_richard",3
"tonality","anta_j.",2
"tonality","corrigall_kathleen",2
"valence","dean_roger",2
"valence","milne_andrew",2
"valence","smit_eline",2
"voice","peretz_isabelle",2
"voice","bevan_christopher",1
"voice","beveridge_scott",1
"wellbeing","lamont_alexandra",4
"wellbeing","rickard_nikki",4
"wellbeing","ballantyne_julie",3
